period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
5/1/2022,5/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,748635,0.0326,0.162476708,704000,0.007153076,0.183193277,577.441396,0.058292595,0.290437427,529.5470311,-0.009226938,0.225226464,304,0.030508475,0.059233449,289,-0.010273973,-0.088328076,388,0.161676647,0.131195335,300,0.52284264,0.395348837,1,0.3,0.3,8,1,0,1.045243224,-0.018565287,0.007523061,0.707236842,-0.062254683,0.034762975,0.266666667,0.104230118,0.141085271,0.716262976,-0.023463052,-0.002979926,"San Diego, CA",41740,10/16/2024 14:24
5/1/2022,5/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,1115000,0.059382423,0.272104963,1109500,0,0.168017686,525.1798561,-0.094336893,0.071999753,550.3499348,-0.018749716,0.080558848,75,-0.166666667,-0.184782609,95,0.091954023,0.010638298,110,-0.126984127,-0.043478261,175,0.09375,0.100628931,2.3,0.5,0.6,14,2,-4,1.020520473,-0.007785205,0.018773457,0.506666667,-0.06,0.126231884,0.228571429,-0.002678571,0.065049416,0.421052632,-0.199637024,-0.132138858,"San Diego, CA",41740,10/16/2024 14:24
5/1/2022,5/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,625000,0.011326861,0.248127808,594500,-0.000840336,0.189,605.4421769,0.00138214,0.234940962,573.1726575,-0.005002236,0.174177675,671,0.030721966,-0.185679612,706,-0.028885832,-0.239224138,772,0.026595745,-0.214649034,605,0.20758483,-0.249379653,0.9,0.1,-0.1,9,1,0,1.045138896,-0.007331127,0.018011078,0.700447094,-0.006158129,0.085155832,0.256198347,0.0945217,0.067612739,0.694050992,-0.043225487,0.03241306,"San Diego, CA",41740,10/16/2024 14:24
6/1/2022,6/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,855000,-0.017241379,0.117647059,849999,-0.01162907,0.133332,556.978233,-0.045767753,0.136006277,547.514743,0.001791792,0.15636433,2673,-0.090197413,-0.306434873,2662,-0.148704829,-0.351522533,3832,0.039045553,-0.091297131,4552,0.311815562,0.372738239,1.7,0.5,0.8,12,3,3,1.018450803,-0.024175817,-0.016802494,0.582865694,-0.098890603,-0.066848888,0.383347979,0.078448843,0.161996954,0.526671675,-0.108441852,-0.125459871,"San Diego, CA",41740,10/16/2024 14:24
6/1/2022,6/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,960000,-0.013867488,0.11627907,949900,-0.030714286,0.118845701,544.3234837,-0.053648621,0.114749029,537.2516556,-0.005905182,0.14736683,1751,-0.072563559,-0.30266826,1685,-0.172803142,-0.348162476,2521,0.042597188,-0.073161765,3150,0.317991632,0.483749411,1.8,0.5,1,13,3,4,1.016129208,-0.026062943,-0.023854691,0.565391205,-0.112574897,-0.099284223,0.402222222,0.072933519,0.166235411,0.508011869,-0.105144733,-0.152336293,"San Diego, CA",41740,10/16/2024 14:24
6/1/2022,6/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,690000,-0.078322547,0.096979332,699000,-0.007102273,0.127419355,542.5963489,-0.060343868,0.195551277,526.3554217,-0.006027056,0.180289897,255,-0.161184211,-0.215384615,315,0.089965398,-0.139344262,403,0.038659794,0.104109589,394,0.313333333,0.799086758,1.5,0.5,0.8,10,2,1,1.022946218,-0.022297007,-0.015703663,0.639215686,-0.068021156,-0.071553544,0.444162437,0.17749577,0.307176135,0.546031746,-0.17023123,-0.18074421,"San Diego, CA",41740,10/16/2024 14:24
6/1/2022,6/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,605000,-0.032,0.152380952,585000,-0.015979815,0.172344689,597.7190313,-0.012756207,0.188236629,589.3168628,0.028166391,0.184685672,602,-0.102831595,-0.354769561,585,-0.171388102,-0.440726577,804,0.041450777,-0.203960396,816,0.348760331,0.031605563,1.4,0.5,0.6,11,2,1,1.026118949,-0.019019947,0.002361307,0.626245847,-0.074201247,0.033534164,0.317401961,0.061203614,0.11006947,0.588034188,-0.106016803,-0.038160841,"San Diego, CA",41740,10/16/2024 14:24
6/1/2022,6/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,1155000,0.035874439,0.283333333,1097000,-0.011266336,0.070243902,570.5568268,0.086402725,0.111588466,528.845467,-0.039074172,0.096128324,65,-0.133333333,-0.235294118,77,-0.189473684,-0.287037037,104,-0.054545455,-0.147540984,192,0.097142857,0.049180328,3,0.7,0.8,21,7,8,0.992264885,-0.028255588,-0.016435627,0.430769231,-0.075897436,-0.169230769,0.270833333,0.042261905,0.024931694,0.38961039,-0.031442242,-0.064093314,"San Diego, CA",41740,10/16/2024 14:24
7/1/2022,7/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,575000,-0.049586777,0.116504854,571000,-0.023931624,0.098076923,581.7307692,-0.026748792,0.163938172,557.2476917,-0.054417535,0.11542413,487,-0.1910299,-0.477467811,566,-0.032478632,-0.412253375,726,-0.097014925,-0.25385406,951,0.165441176,0.161172161,2,0.6,1.1,14,3,3,1.010284402,-0.015834547,-0.014421173,0.507186858,-0.119058989,-0.122641468,0.420609884,0.103207924,0.16664163,0.441696113,-0.146338075,-0.161626836,"San Diego, CA",41740,10/16/2024 14:24
7/1/2022,7/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,1005000,-0.12987013,0.052356021,995000,-0.092980857,0.010152284,612.8293242,0.074089898,0.348224513,521.7391304,-0.013437454,0.042213439,49,-0.246153846,-0.402439024,77,0,-0.273584906,79,-0.240384615,-0.3828125,183,-0.046875,-0.08040201,3.7,0.7,1.3,20,-1,-1,1.019380278,0.027115393,0.02356358,0.510204082,0.079434851,0.095569935,0.322404372,0.051571038,0.111349095,0.272727273,-0.116883117,-0.170668954,"San Diego, CA",41740,10/16/2024 14:24
7/1/2022,7/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,830000,-0.029239766,0.106666667,819900,-0.03541063,0.093345779,553.7692033,-0.005761499,0.137516105,536.3186195,-0.02044899,0.124375161,2177,-0.185559297,-0.407941256,2602,-0.022539444,-0.330072091,3230,-0.157098121,-0.234234234,4957,0.08897188,0.341542625,2.3,0.6,1.3,16,4,6,1.004584244,-0.013866559,-0.025604714,0.463022508,-0.119843186,-0.183972325,0.464192052,0.080844073,0.215206937,0.373943121,-0.152728555,-0.234707755,"San Diego, CA",41740,10/16/2024 14:24
7/1/2022,7/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,699000,0.013043478,0.136585366,710000,0.015736767,0.136,536.3984674,-0.011422638,0.21703854,525.3485425,-0.001912926,0.161058074,255,0,-0.220183486,280,-0.111111111,-0.247311828,369,-0.084367246,-0.070528967,468,0.187817259,0.864541833,1.8,0.3,1,14,4,5,1.006562268,-0.01638395,-0.026073278,0.494117647,-0.145098039,-0.233711099,0.534188034,0.090025598,0.283192018,0.414285714,-0.131746032,-0.255069124,"San Diego, CA",41740,10/16/2024 14:24
7/1/2022,7/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,950000,-0.010416667,0.104651163,919450,-0.032056006,0.095887962,541.8424601,-0.004557995,0.10803138,530.4484681,-0.012662944,0.121697665,1386,-0.208452313,-0.406678082,1679,-0.003560831,-0.31273025,2056,-0.184450615,-0.244117647,3355,0.065079365,0.382934872,2.4,0.6,1.4,18,5,8,1.001692274,-0.014436934,-0.031551099,0.44011544,-0.125275765,-0.210569491,0.477794337,0.075572115,0.22552723,0.349017272,-0.158994597,-0.259660583,"San Diego, CA",41740,10/16/2024 14:24
8/1/2022,8/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,558500,-0.028695652,0.081316554,570000,-0.001751313,0.14000456,569.3581781,-0.021268586,0.127961066,565.7327586,0.015226742,0.172637153,559,0.147843943,-0.3712036,629,0.11130742,-0.331562168,565,-0.221763085,-0.299876084,861,-0.094637224,0.231759657,1.5,-0.5,0.7,19,5,7,0.999761237,-0.010523164,-0.017837461,0.42039356,-0.086793298,-0.161158746,0.462253194,0.04164331,0.189005698,0.381558029,-0.060138084,-0.205051961,"San Diego, CA",41740,10/16/2024 14:24
8/1/2022,8/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,885000,-0.068421053,0.048267693,884450,-0.038066235,0.059284987,522.0338983,-0.036557788,0.076951822,512.5682809,-0.03370768,0.059953182,1609,0.160894661,-0.278798745,1851,0.10244193,-0.25692493,1731,-0.15807393,-0.250324816,3119,-0.070342772,0.394278051,1.9,-0.5,0.9,25,7,13,0.986653625,-0.015038648,-0.03612792,0.331883157,-0.108232283,-0.273674888,0.460403976,-0.017390361,0.150167051,0.291734198,-0.057283074,-0.254231278,"San Diego, CA",41740,10/16/2024 14:24
8/1/2022,8/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,690000,-0.012875536,0.112903226,699000,-0.015492958,0.127419355,517.8473928,-0.034584503,0.150436482,522.5229654,-0.005378481,0.132391193,288,0.129411765,-0.150442478,330,0.178571429,-0.083333333,273,-0.260162602,-0.25,387,-0.173076923,0.454887218,1.3,-0.5,0.5,21,7,13,0.998509229,-0.008053039,-0.029433157,0.430555556,-0.063562092,-0.247910521,0.547803618,0.013615583,0.310961512,0.327272727,-0.087012987,-0.311616162,"San Diego, CA",41740,10/16/2024 14:24
8/1/2022,8/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,799000,-0.037349398,0.072483221,799000,-0.025490914,0.066755674,532.4502682,-0.03849787,0.097957875,524.9819402,-0.021137956,0.093987706,2530,0.162149747,-0.290123457,2890,0.110684089,-0.261436238,2633,-0.184829721,-0.266982183,4535,-0.085132136,0.334215946,1.8,-0.5,0.8,23,7,11,0.990806203,-0.013778041,-0.030421193,0.363636364,-0.099386144,-0.238776655,0.460198456,-0.003993595,0.167759504,0.31384083,-0.06010229,-0.247109847,"San Diego, CA",41740,10/16/2024 14:24
8/1/2022,8/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,1067500,0.062189055,0.094871795,1135000,0.140703518,0.164102564,559.1170532,-0.087646379,0.190814325,542.8571429,0.04047619,0.120448179,74,0.510204082,-0.295238095,80,0.038961039,-0.338842975,64,-0.189873418,-0.428571429,168,-0.081967213,-0.147208122,2.3,-1.4,0.4,32,12,11,0.983470558,-0.03590972,-0.013792816,0.364864865,-0.145339217,-0.101801802,0.333333333,0.010928962,0.043993232,0.2375,-0.035227273,-0.200516529,"San Diego, CA",41740,10/16/2024 14:24
9/1/2022,9/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,665000,-0.036231884,0.03020914,669900,-0.041630901,0.081443216,496.9446774,-0.040364624,0.03432678,524.1935484,0.003197148,0.138666657,248,-0.138888889,-0.253012048,225,-0.318181818,-0.417098446,251,-0.080586081,-0.266081871,382,-0.012919897,0.744292237,1.5,0.2,0.8,29,8,20,0.994378529,-0.0041307,-0.030603469,0.314516129,-0.116039427,-0.339098329,0.484293194,-0.063510424,0.187489541,0.271111111,-0.056161616,-0.350650547,"San Diego, CA",41740,10/16/2024 14:24
9/1/2022,9/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,900000,0.016949153,0.065088757,915000,0.03454124,0.109090909,516.8657565,-0.009900012,0.067128993,522.8326804,0.020025429,0.087254272,1498,-0.068986948,-0.321250566,1523,-0.177201513,-0.348588537,1589,-0.082033507,-0.244053283,3080,-0.012504008,0.500243546,2.1,0.2,1.2,29,4,15,0.98725482,0.000601195,-0.028751795,0.326435247,-0.00544791,-0.261240331,0.432467532,-0.027936443,0.12218989,0.326329613,0.034595415,-0.217725135,"San Diego, CA",41740,10/16/2024 14:24
9/1/2022,9/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,552500,-0.010743062,0.038533835,579000,0.015789474,0.124271845,566.087651,-0.005744235,0.088457642,548.3516484,-0.030723182,0.095687831,492,-0.119856887,-0.403636364,466,-0.259141494,-0.413098237,503,-0.109734513,-0.257016248,834,-0.031358885,0.380794702,1.7,0.2,1,25,6,13,0.992654064,-0.007107173,-0.022917217,0.341463415,-0.078930145,-0.235506282,0.414868106,-0.047385088,0.159901218,0.319742489,-0.061815539,-0.225597561,"San Diego, CA",41740,10/16/2024 14:24
9/1/2022,9/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,810000,0.013767209,0.073558648,800000,0.001251564,0.068090788,525.751073,-0.012581823,0.072122621,531.9112252,0.013199092,0.097354571,2287,-0.096047431,-0.33882625,2276,-0.212456747,-0.373002755,2401,-0.088112419,-0.255965293,4443,-0.020286659,0.45576671,1.9,0.1,1,28,5,15,0.989030079,-0.001776124,-0.027164279,0.326628771,-0.037007592,-0.259378745,0.428764348,-0.031434108,0.139445869,0.317662566,0.003821735,-0.229995836,"San Diego, CA",41740,10/16/2024 14:24
9/1/2022,9/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,972000,-0.089461358,0.023157895,1114500,-0.018061674,0.204864865,510.6048704,-0.086765701,0.039919998,580.2752294,0.068928054,0.071629409,49,-0.337837838,-0.484210526,62,-0.225,-0.446428571,58,-0.09375,-0.452830189,147,-0.125,-0.164772727,3,0.7,1.1,33,1,15,0.979844794,-0.003625764,-0.015406991,0.244897959,-0.119966906,-0.144575725,0.408163265,0.074829932,0.197935993,0.258064516,0.020564516,-0.125864055,"San Diego, CA",41740,10/16/2024 14:24
10/1/2022,10/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,1075000,0.105967078,0.102564103,1100000,-0.013010319,0.223581758,528.1531532,0.034367637,0.017183851,518.1507654,-0.107060341,0.033161223,49,0,-0.550458716,42,-0.322580645,-0.634782609,85,0.465517241,-0.011627907,167,0.136054422,0.192857143,3.4,0.4,2.1,30,-3,10,0.970037886,-0.009806908,-0.029673057,0.265306122,0.020408163,-0.156712226,0.341317365,-0.0668459,0.119888794,0.333333333,0.075268817,-0.084057971,"San Diego, CA",41740,10/16/2024 14:24
10/1/2022,10/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,785000,-0.030864198,0.032894737,820000,0.025,0.061557382,520.212061,-0.010535427,0.069419548,526.2333594,-0.010674461,0.077065273,1861,-0.186270223,-0.41311889,1971,-0.13400703,-0.423178227,2141,-0.108288213,-0.283467202,4299,-0.032410533,0.574148663,2.3,0.4,1.4,29,1,15,0.986436759,-0.00259332,-0.029143967,0.314347125,-0.012281646,-0.252351077,0.422191207,-0.006573141,0.154889852,0.328767123,0.011104557,-0.222008411,"San Diego, CA",41740,10/16/2024 14:24
10/1/2022,10/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,672000,0.010526316,0.090024331,650000,-0.029705926,0.035031847,516.4622337,0.039275109,0.136216914,503.4722222,-0.039529915,0.084901434,195,-0.213709677,-0.429824561,197,-0.124444444,-0.406626506,201,-0.199203187,-0.357827476,366,-0.041884817,0.768115942,1.9,0.4,1.3,27,-2,15,0.99305867,-0.001319859,-0.028825389,0.384615385,0.070099256,-0.282051282,0.494535519,0.010242325,0.224004118,0.345177665,0.074066554,-0.257231974,"San Diego, CA",41740,10/16/2024 14:24
10/1/2022,10/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,867000,-0.036666667,0.02,900000,-0.016393443,0.058823529,506.7785668,-0.019516073,0.042082394,514.332576,-0.016257791,0.054418571,1223,-0.183578104,-0.40195599,1329,-0.127380171,-0.40616622,1405,-0.115796098,-0.276146316,2955,-0.040584416,0.616520788,2.4,0.3,1.5,30,1,16,0.983456725,-0.003798095,-0.032006633,0.286999182,-0.039436065,-0.278770989,0.421996616,-0.010470917,0.139720905,0.319789315,-0.006540297,-0.22623392,"San Diego, CA",41740,10/16/2024 14:24
10/1/2022,10/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,557500,0.009049774,0.072115385,579000,0,0.094517958,558.3591289,-0.013652518,0.098106287,573.7263435,0.046274494,0.135165137,394,-0.199186992,-0.416296296,403,-0.135193133,-0.450204638,450,-0.105367793,-0.305555556,811,-0.027577938,0.458633094,2.1,0.4,1.3,26,1,13,0.994449077,0.001795013,-0.020832356,0.370558376,0.029094961,-0.171663847,0.422934649,0.008066543,0.19092026,0.349875931,0.030133441,-0.213561996,"San Diego, CA",41740,10/16/2024 14:24
11/1/2022,11/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,975000,-0.093023256,0.037234043,1237000,0.124545455,0.140092166,519.9560425,-0.015520329,0.085953994,560.7043559,0.082125886,0.119642578,33,-0.326530612,-0.637362637,58,0.380952381,-0.452830189,54,-0.364705882,-0.228571429,152,-0.089820359,0.433962264,4.6,1.2,3.4,19,-11,1,0.956955956,-0.01308193,-0.045603175,0.242424242,-0.02288188,-0.175158175,0.276315789,-0.065001576,0.040466733,0.25862069,-0.074712644,-0.184775537,"San Diego, CA",41740,10/16/2024 14:24
11/1/2022,11/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,637500,-0.051339286,-0.018475751,665000,0.023076923,0.024653313,507.5861596,-0.017186298,0.077234193,513.3463542,0.019612069,0.115419239,178,-0.087179487,-0.429487179,162,-0.177664975,-0.45819398,175,-0.129353234,-0.267782427,336,-0.081967213,1.196078431,1.9,0,1.4,27,0,17,0.990199387,-0.002859283,-0.031944249,0.320224719,-0.064390666,-0.275929127,0.458333333,-0.036202186,0.262254902,0.24691358,-0.098264085,-0.385193443,"San Diego, CA",41740,10/16/2024 14:24
11/1/2022,11/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,875000,0.00922722,0.029411765,900000,0,0.097560976,506.1205273,-0.001298475,0.02292491,517.6815852,0.006511369,0.057952912,1107,-0.094848733,-0.432889344,1185,-0.108352144,-0.419117647,1056,-0.248398577,-0.354917532,2627,-0.110998308,0.829387187,2.4,0,1.7,34,4,20,0.979848759,-0.003607966,-0.036533782,0.249322493,-0.037676689,-0.319325048,0.362009897,-0.059986719,0.116884549,0.299578059,-0.020211256,-0.271500372,"San Diego, CA",41740,10/16/2024 14:24
11/1/2022,11/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,560000,0.004484305,0.018181818,574450,-0.007858377,0.094190476,531.1422414,-0.048744412,0.005834583,554.9382716,-0.032747445,0.079127985,352,-0.106598985,-0.46259542,351,-0.129032258,-0.491304348,330,-0.266666667,-0.38547486,727,-0.103575832,0.68287037,2.1,0,1.4,26,0,15,0.989015779,-0.005433299,-0.028230532,0.315340909,-0.055217467,-0.258704892,0.374140303,-0.048794346,0.179695858,0.344729345,-0.005146586,-0.256719931,"San Diego, CA",41740,10/16/2024 14:24
11/1/2022,11/30/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,770000,-0.01910828,0,800000,-0.024390244,0.066666667,511.6133082,-0.016529322,0.025022303,526.0614772,-0.000326627,0.067380644,1670,-0.102632993,-0.445182724,1756,-0.109081684,-0.439872408,1615,-0.245679589,-0.349577124,3842,-0.106303792,0.806299953,2.3,0,1.6,30,1,17,0.982433385,-0.004003374,-0.034316488,0.270658683,-0.043688443,-0.29744763,0.367777199,-0.054414008,0.140226659,0.3023918,-0.026375324,-0.276874548,"San Diego, CA",41740,10/16/2024 14:24
12/1/2022,12/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,657500,0.031372549,-0.011278195,659888,-0.007687218,0.109055462,490.3900155,-0.033878276,0.019495032,542.7018634,0.057184606,0.163384189,130,-0.269662921,-0.587301587,147,-0.092592593,-0.4,91,-0.48,-0.50273224,270,-0.196428571,1.5,2.1,0.2,1.8,28,1,18,0.989697201,-0.000502186,-0.037632262,0.261538462,-0.058686258,-0.376556777,0.285185185,-0.173148148,0.164814815,0.224489796,-0.022423784,-0.404081633,"San Diego, CA",41740,10/16/2024 14:24
12/1/2022,12/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,1117500,0.146153846,0.146153846,1647500,0.331851253,0.374061718,557.493078,0.072192709,0.053910481,622.48597,0.110185722,0.119121516,49,0.484848485,-0.449438202,44,-0.24137931,-0.405405405,28,-0.481481481,-0.348837209,121,-0.203947368,0.680555556,2.5,-2.1,1.7,31,12,0,0.95399277,-0.002963186,-0.028667978,0.142857143,-0.0995671,-0.227929374,0.239669421,-0.036646368,0.114669421,0.25,-0.00862069,-0.060810811,"San Diego, CA",41740,10/16/2024 14:24
12/1/2022,12/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,855000,-0.022857143,0.019070322,899000,-0.001111111,0.065797273,481.0209424,-0.04959211,-0.029851021,521.2948543,0.006979713,0.037274909,1123,0.014453478,-0.427040816,1071,-0.096202532,-0.282171582,668,-0.367424242,-0.423143351,2005,-0.236771983,0.816123188,1.8,-0.6,1.2,34,0,21,0.979306562,-0.000542198,-0.041515091,0.269813001,0.020490508,-0.32151353,0.254862843,-0.107147054,0.073703423,0.23155929,-0.068018769,-0.311336152,"San Diego, CA",41740,10/16/2024 14:24
12/1/2022,12/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,550000,-0.017857143,0.018518519,585000,0.018365393,0.063636364,532.4277363,0.002420246,0.035352868,554.3981481,-0.000973304,0.072209415,330,-0.0625,-0.508928571,352,0.002849003,-0.337099812,247,-0.251515152,-0.385572139,581,-0.200825309,0.904918033,1.8,-0.3,1.3,34,8,22,0.989850892,0.000835114,-0.031249997,0.284848485,-0.030492424,-0.314853896,0.258175559,-0.115964743,0.064732936,0.267045455,-0.07768389,-0.348773754,"San Diego, CA",41740,10/16/2024 14:24
12/1/2022,12/31/2022,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,765000,-0.006493506,0,779950,-0.0250625,0.039934027,493.5370153,-0.035331944,-0.010355464,532.2507781,0.011765357,0.056709057,1632,-0.022754491,-0.462450593,1614,-0.080865604,-0.310845431,1034,-0.359752322,-0.421052632,2977,-0.225143155,0.873505349,1.8,-0.5,1.3,33,3,21,0.981489491,-0.000943894,-0.038950378,0.268382353,-0.00227633,-0.323185499,0.255962378,-0.111814821,0.079750924,0.239157373,-0.063234427,-0.321901551,"San Diego, CA",41740,10/16/2024 14:24
1/1/2023,1/31/2023,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,660000,0.003802281,0.039370079,659900,1.82E-05,0.015230769,518.479624,0.05728014,0.048580343,482.1327283,-0.111606647,-0.019329953,140,0.076923077,-0.348837209,218,0.482993197,-0.167938931,195,1.142857143,-0.280442804,239,-0.114814815,1.07826087,1.7,-0.4,1.2,40,12,30,0.992200116,0.002502915,-0.047665185,0.264285714,0.002747253,-0.405481728,0.30125523,0.016070045,0.205603056,0.330275229,0.105785433,-0.375831641,"San Diego, CA",41740,10/16/2024 14:24
